2024-03-31 17:43:49,873 INFO    StreamThr :26599 [internal.py:wandb_internal():86] W&B internal server running at pid: 26599, started at: 2024-03-31 17:43:49.863572
2024-03-31 17:53:20,717 WARNING StreamThr :26599 [internal.py:is_dead():414] Internal process exiting, parent pid 23969 disappeared
2024-03-31 17:53:20,717 ERROR   StreamThr :26599 [internal.py:wandb_internal():152] Internal process shutdown.
2024-03-31 17:53:20,952 INFO    SenderThread:26599 [sender.py:finish():1536] shutting down sender
2024-03-31 17:53:20,958 INFO    WriterThread:26599 [datastore.py:close():294] close: /Users/A118390615/Desktop/udacity/udacity_mlops/src/eda/wandb/run-20240331_174349-4lp033td/run-4lp033td.wandb
2024-03-31 17:53:20,959 INFO    HandlerThread:26599 [handler.py:finish():866] shutting down handler
2024-03-31 17:53:22,956 INFO    SenderThread:26599 [dir_watcher.py:finish():358] shutting down directory watcher
2024-03-31 17:53:23,073 INFO    SenderThread:26599 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/A118390615/Desktop/udacity/udacity_mlops/src/eda/wandb/run-20240331_174349-4lp033td/files/output.log
2024-03-31 17:53:23,075 INFO    SenderThread:26599 [dir_watcher.py:finish():388] scan: /Users/A118390615/Desktop/udacity/udacity_mlops/src/eda/wandb/run-20240331_174349-4lp033td/files
2024-03-31 17:53:23,076 INFO    SenderThread:26599 [dir_watcher.py:finish():402] scan save: /Users/A118390615/Desktop/udacity/udacity_mlops/src/eda/wandb/run-20240331_174349-4lp033td/files/diff.patch diff.patch
2024-03-31 17:53:23,076 INFO    SenderThread:26599 [dir_watcher.py:finish():402] scan save: /Users/A118390615/Desktop/udacity/udacity_mlops/src/eda/wandb/run-20240331_174349-4lp033td/files/requirements.txt requirements.txt
2024-03-31 17:53:23,076 INFO    SenderThread:26599 [dir_watcher.py:finish():402] scan save: /Users/A118390615/Desktop/udacity/udacity_mlops/src/eda/wandb/run-20240331_174349-4lp033td/files/output.log output.log
2024-03-31 17:53:23,077 INFO    SenderThread:26599 [dir_watcher.py:finish():402] scan save: /Users/A118390615/Desktop/udacity/udacity_mlops/src/eda/wandb/run-20240331_174349-4lp033td/files/config.yaml config.yaml
2024-03-31 17:53:23,077 INFO    SenderThread:26599 [dir_watcher.py:finish():402] scan save: /Users/A118390615/Desktop/udacity/udacity_mlops/src/eda/wandb/run-20240331_174349-4lp033td/files/conda-environment.yaml conda-environment.yaml
2024-03-31 17:53:23,077 INFO    SenderThread:26599 [dir_watcher.py:finish():402] scan save: /Users/A118390615/Desktop/udacity/udacity_mlops/src/eda/wandb/run-20240331_174349-4lp033td/files/wandb-metadata.json wandb-metadata.json
2024-03-31 17:53:23,077 INFO    SenderThread:26599 [file_pusher.py:finish():175] shutting down file pusher
2024-03-31 17:53:23,077 INFO    SenderThread:26599 [file_pusher.py:join():181] waiting for file pusher
